id,title,authors,venue,year,cites,accepted_at_step,url,x,y,topic,topic_label,community_louvain,community_leiden,community_walktrap,community_infomap,community_label_propagation
7244b9b0868e400617334e392d071d406acc0ca5,Gold-medalist Performance in Solving Olympiad Geometry with AlphaGeometry2,Yuri Chervonyi · Trieu H. Trinh · M. Olsák · Xiaomeng Yang · Hoang Nguyen · Marcelo Menegali · Junehyuk Jung · Vikas Verma · Quoc V. Le · Thang Luong,Journal of machine learning research,2025,98,FWD-07,https://www.semanticscholar.org/paper/7244b9b0868e400617334e392d071d406acc0ca5,27.87,583.18,0,Formal Theorem Proving,11,7,18,23,8
c98038be92c3d8bf0e2150f702830373ba708586,Seed-Prover: Deep and Broad Reasoning for Automated Theorem Proving,Luoxin Chen · Jinming Gu · Liankai Huang · Wenhao Huang · Zhicheng Jiang · Allan Jie · Xiaoran Jin · Xing Jin · Chenggang Li · Kaijing Ma · Cheng Ren · Jiawei Shen · Wenlei Shi · Tong Sun · He Sun · Jiahui Wang · Siran Wang · Zhihong Wang · Chenrui Wei · Shufa Wei · Yong-Xu Wu · Yuchen Wu · Yihang Xia · Hua Xin · Fan Yang · Huaiyuan Ying · Hongyi Yuan · Zheng Yuan · Tianyang Zhan · Chi Zhang · Yue Zhang · Ge-Hang Zhang · Tian Zhao · Jianqiu Zhao · Yichi Zhou · Thomas (Hanwen) Zhu,arXiv.org,2025,95,FWD-07,https://www.semanticscholar.org/paper/c98038be92c3d8bf0e2150f702830373ba708586,45.6,562.46,0,Formal Theorem Proving,11,7,18,23,8
50fe40b35d376d000a70a25ab2f9b6e6b6b336d6,DrEureka: Language Model Guided Sim-To-Real Transfer,Y. Ma · William Liang · Hung-Ju Wang · Sam Wang · Yuke Zhu · L. Fan · O. Bastani · D. Jayaraman,Robotics: Science and Systems Conference,2024,103,FWD-07,https://www.semanticscholar.org/paper/50fe40b35d376d000a70a25ab2f9b6e6b6b336d6,600.46,433.56,18,Materials Design Agents,5,6,4,5,1
a05d5102ce84d1830e1e0d8b7a6a7918bd9cfb68,Goedel-Prover: A Frontier Model for Open-Source Automated Theorem Proving,Yong Lin · Shange Tang · Bohan Lyu · Jiayun Wu · Hongzhou Lin · Kaiyu Yang · Jia Li · Mengzhou Xia · Danqi Chen · Sanjeev Arora · Chi Jin,arXiv.org,2025,127,FWD-07,https://www.semanticscholar.org/paper/a05d5102ce84d1830e1e0d8b7a6a7918bd9cfb68,67.74,590.56,0,Formal Theorem Proving,11,7,18,23,8
ffea1f0412dfa8149535dbfc3ca0e94e629afad7,KernelBench: Can LLMs Write Efficient GPU Kernels?,Anne Ouyang · Simon Guo · Simran Arora · Alex L. Zhang · William Hu · Christopher R'e · Azalia Mirhoseini,International Conference on Machine Learning,2025,166,FWD-07,https://www.semanticscholar.org/paper/ffea1f0412dfa8149535dbfc3ca0e94e629afad7,645.8,170.29,6,ML Engineering Agents,5,6,4,29,1
0306451cafda525e6eb0ff7e55ab2f724ebf0c67,Development and validation of an autonomous artificial intelligence agent for clinical decision-making in oncology,Dyke Ferber · O. E. El Nahhas · G. Wölflein · I. Wiest · J. Clusmann · M. Leßmann · S. Foersch · Jacqueline Lammert · Maximilian Tschochohei · Dirk Jaeger · M. Salto-Tellez · N. Schultz · D. Truhn · J. Kather,Nature Cancer,2025,138,FWD-07,https://www.semanticscholar.org/paper/0306451cafda525e6eb0ff7e55ab2f724ebf0c67,747.1,780.23,4,Clinical Decision Agents,6,4,39,8,12
76ab9bc1cbf529d1cfe5963f24069539c3199745,Towards accurate differential diagnosis with large language models,Daniel McDuff · Mike Schaekermann · Tao Tu · Anil Palepu · Amy Wang · Jake Garrison · Karan Singhal · Yash Sharma · Shekoofeh Azizi · Kavita Kulkarni · Le Hou · Yong Cheng · Yun Liu · S. Mahdavi · Sushant Prakash · Anupam Pathak · Christopher Semturs · Shwetak N. Patel · D. Webster · Ewa Dominowska · Juraj Gottweis · Joelle K. Barral · Katherine Chou · G. Corrado · Yossi Matias · Jacob Sunshine · A. Karthikesalingam · Vivek Natarajan,Nature,2023,340,FWD-07,https://www.semanticscholar.org/paper/76ab9bc1cbf529d1cfe5963f24069539c3199745,691.46,779.24,4,Clinical Decision Agents,6,4,27,8,13
f48e0406bfac8025b36982c94a9183968378587f,A scoping review of using Large Language Models (LLMs) to investigate Electronic Health Records (EHRs),Lingyao Li · Jiayan Zhou · Zhenxiang Gao · Wenyue Hua · Lizhou Fan · Huizi Yu · Loni Hagen · Yonfeng Zhang · T. Assimes · Libby Hemphill · Siyuan Ma,arXiv.org,2024,83,FWD-07,https://www.semanticscholar.org/paper/f48e0406bfac8025b36982c94a9183968378587f,594.45,769.58,2,Literature Screening,10,5,28,28,6
94ae16f47cfa8dd03a288f342a6169e291c8c889,Data extraction from polymer literature using large language models,Sonakshi Gupta · Akhlak-Ul Mahmood · Pranav Shetty · Aishat Adeboye · R. Ramprasad,Communications Materials,2024,66,FWD-07,https://www.semanticscholar.org/paper/94ae16f47cfa8dd03a288f342a6169e291c8c889,501.63,575.23,17,Materials Text Mining,7,0,6,10,4
7557a99bebea1c52f122413139206bb0ce6cdb9d,Transformer technology in molecular science,Jian Jiang · Lu Ke · Long Chen · Bozheng Dou · Yueying Zhu · Jie Liu · Ben-gong Zhang · Tianshou Zhou · Guo-Wei Wei,Wiley Interdisciplinary Reviews. Computational Molecular Science,2024,61,FWD-07,https://www.semanticscholar.org/paper/7557a99bebea1c52f122413139206bb0ce6cdb9d,738.74,607.65,16,Molecular Drug Design,7,0,32,31,4
9c04291e9795de1d876b469121d48fea9a05cb1f,A systematic review of transformers and large language models in the energy sector: towards agentic digital twins,Gabriel Antonesi · T. Cioara · Ionut Anghel · Vasilis Michalakopoulos · Elissaios Sarmas · Liana Toderean,Applied Energy,2025,44,FWD-07,https://www.semanticscholar.org/paper/9c04291e9795de1d876b469121d48fea9a05cb1f,665.45,458.53,18,Materials Design Agents,9,4,31,19,1
9af4f2599858d937d04c983ee6395ca5f678d11d,Evaluating the advancements in protein language models for encoding strategies in protein function prediction: a comprehensive review,Jiaying Chen · Jingfu Wang · Yue Hu · Xinhui Li · Yurong Qian · Chaolin Song,Frontiers in Bioengineering and Biotechnology,2025,50,FWD-07,https://www.semanticscholar.org/paper/9af4f2599858d937d04c983ee6395ca5f678d11d,834.8,633.82,15,Protein Language Models,1,1,11,28,4
2109b78f51c37611987e6e41e56b9cbd5af6f212,A generative artificial intelligence approach for the discovery of antimicrobial peptides against multidrug-resistant bacteria,Yihui Wang · Lanlan Zhao · Ziyun Li · Yaxuan Xi · Yingmiao Pan · Guo-ping Zhao · Lei Zhang,Nature Microbiology,2025,41,FWD-07,https://www.semanticscholar.org/paper/2109b78f51c37611987e6e41e56b9cbd5af6f212,767.72,648.68,16,Molecular Drug Design,6,1,1,9,4
1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77,Protein Large Language Models: A Comprehensive Survey,Yijia Xiao · Wanjia Zhao · Junkai Zhang · Yiqiao Jin · Han Zhang · Zhicheng Ren · Renliang Sun · Haixin Wang · Guancheng Wan · Pan Lu · Xiao Luo · Yu Zhang · James Zou · Yizhou Sun · Wei Wang,Conference on Empirical Methods in Natural Language Processing,2025,41,FWD-07,https://www.semanticscholar.org/paper/1fcfd53125b016aa47bbaffb0f6f0f1c85a09d77,822.21,617.46,15,Protein Language Models,6,1,1,9,1
b91012359557fb150b0088252368a584940379ea,Bridging artificial intelligence and biological sciences: a comprehensive review of large language models in bioinformatics,Anqi Lin · Junpu Ye · Chang Qi · Lingxuan Zhu · W. Mou · Wenyi Gan · Dongqiang Zeng · Bufu Tang · Mingjia Xiao · G. Chu · Shengkun Peng · Hank Z. H. Wong · Lin Zhang · Hengguo Zhang · Xinpei Deng · Kailai Li · Jian Zhang · Aimin Jiang · Zhengrui Li · Peng Luo,Briefings Bioinform.,2025,32,FWD-07,https://www.semanticscholar.org/paper/b91012359557fb150b0088252368a584940379ea,848.82,587.83,15,Protein Language Models,6,8,19,14,1
5c5ef1b32e5caf7e80ee811807f64d7fbd044baf,DeepSeek vs. ChatGPT vs. Claude: A Comparative Study for Scientific Computing and Scientific Machine Learning Tasks,Qile Jiang · Zhiwei Gao · G. Karniadakis,Theoretical and Applied Mechanics Letters,2025,56,FWD-07,https://www.semanticscholar.org/paper/5c5ef1b32e5caf7e80ee811807f64d7fbd044baf,583.68,376.28,7,Equation Discovery,8,1,15,16,4
79d455c55401734971aba42a76204f973980ed04,LLM-SRBench: A New Benchmark for Scientific Equation Discovery with Large Language Models,P. Shojaee · Ngoc-Hieu Nguyen · Kazem Meidani · A. Farimani · Khoa D. Doan · Chandan K. Reddy,International Conference on Machine Learning,2025,49,FWD-07,https://www.semanticscholar.org/paper/79d455c55401734971aba42a76204f973980ed04,547.52,327.0,7,Equation Discovery,5,2,4,4,1
21596087888127d6bac6ed8f3401bfd41f35da71,Fine-tuning a Large Language Model for Automating Computational Fluid Dynamics Simulations,Zhehao Dong · Zhen Lu · Yue Yang,Theoretical and Applied Mechanics Letters,2025,36,FWD-07,https://www.semanticscholar.org/paper/21596087888127d6bac6ed8f3401bfd41f35da71,559.8,458.92,18,Materials Design Agents,7,0,14,20,4
b86524240ae145da8f6de030dad4c2ff823d6b2f,WebWeaver: Structuring Web-Scale Evidence with Dynamic Outlines for Open-Ended Deep Research,Zijian Li · Xin Guan · Bo Zhang · Shen Huang · Houquan Zhou · Shaopeng Lai · Ming Yan · Yong Jiang · Pengjun Xie · Fei Huang · Jun Zhang · Jingren Zhou,arXiv.org,2025,36,FWD-07,https://www.semanticscholar.org/paper/b86524240ae145da8f6de030dad4c2ff823d6b2f,775.15,89.04,3,Deep Research Agents,4,3,5,6,1
c4c9f7a2e76a1edfb4ab39eb78b99ff72763111c,DataSciBench: An LLM Agent Benchmark for Data Science,Dan Zhang · Sining Zhoubian · Min Cai · Fengzu Li · Lekang Yang · Wei Wang · Tian Dong · Ziniu Hu · Jie Tang · Yisong Yue,arXiv.org,2025,52,FWD-07,https://www.semanticscholar.org/paper/c4c9f7a2e76a1edfb4ab39eb78b99ff72763111c,675.15,232.94,8,Data Science Agents,5,3,7,13,1
3cc43b14dff03f7b3a87f1a529c1689e53ebbbfc,GIScience in the era of Artificial Intelligence: a research agenda towards Autonomous GIS,Zhenlong Li · H. Ning · Song Gao · Krzysztof Janowicz · Wenwen Li · S. Arundel · C. Yang · B. Bhaduri · Shaowen Wang · A-Xing Zhu · M. Gahegan · Shashi Shekhar · Xinyue Ye · Grant McKenzie · Guido Cervone · Michael E. Hodgson,Ann. GIS,2025,43,FWD-07,https://www.semanticscholar.org/paper/3cc43b14dff03f7b3a87f1a529c1689e53ebbbfc,856.61,440.94,-1,,4,3,7,13,1
72922530fcfa7c1218b2e5a17851f7a36ee05053,BFS-Prover: Scalable Best-First Tree Search for LLM-based Automatic Theorem Proving,Ran Xin · Chenguang Xi · Jie Yang · Feng Chen · Hang Wu · Xia Xiao · Yifan Sun · Shen Zheng · Kai Shen,Annual Meeting of the Association for Computational Linguistics,2025,83,FWD-07,https://www.semanticscholar.org/paper/72922530fcfa7c1218b2e5a17851f7a36ee05053,86.88,598.27,0,Formal Theorem Proving,11,7,18,23,8
1a30dfd53be562d10a7cc33bf475c1c6569f659e,FormalMATH: Benchmarking Formal Mathematical Reasoning of Large Language Models,Zhouliang Yu · Ruotian Peng · Keyi Ding · Yizhe Li · Z. Peng · Minghao Liu · Yifan Zhang · Zheng Yuan · Huajian Xin · Wenhao Huang · Yandong Wen · Ge Zhang · Weiyang Liu,arXiv.org,2025,38,FWD-07,https://www.semanticscholar.org/paper/1a30dfd53be562d10a7cc33bf475c1c6569f659e,78.06,536.98,0,Formal Theorem Proving,11,7,18,23,8
1b6d9b4899d196be6bd9d244ec6fbcfadfb4aee9,CLEVER: A Curated Benchmark for Formally Verified Code Generation,A. Thakur · Jasper Lee · G. Tsoukalas · M. Sistla · Matthew Zhao · Stefan Zetzsche · Greg Durrett · Yisong Yue · Swarat Chaudhuri,Neural Information Processing Systems,2025,34,FWD-07,https://www.semanticscholar.org/paper/1b6d9b4899d196be6bd9d244ec6fbcfadfb4aee9,136.92,560.7,0,Formal Theorem Proving,11,7,18,23,8
c7e9098793647a0b57b456bd7bfacf36aa6be4b6,From Informal to Formal - Incorporating and Evaluating LLMs on Natural Language Requirements to Verifiable Formal Proofs,Jialun Cao · Yaojie Lu · Meiziniu Li · Haoyang Ma · Haokun Li · Mengda He · Cheng Wen · Le Sun · Hongyu Zhang · Shengchao Qin · S. Cheung · Cong Tian,Annual Meeting of the Association for Computational Linguistics,2025,32,FWD-07,https://www.semanticscholar.org/paper/c7e9098793647a0b57b456bd7bfacf36aa6be4b6,100.21,565.03,0,Formal Theorem Proving,11,7,18,23,8
de15adff32896fa645ab46392ef0a84e23aa66a2,ORLM: A Customizable Framework in Training Large Models for Automated Optimization Modeling,Chenyu Huang · Zhengyang Tang · S. Hu · Ruoqing Jiang · Xin Zheng · Dongdong Ge · Benyou Wang · Zizhuo Wang,Operational Research,2024,134,FWD-07,https://www.semanticscholar.org/paper/de15adff32896fa645ab46392ef0a84e23aa66a2,357.6,191.76,1,Evolved Algorithm Design,11,7,25,7,8
8f9e7812aad3a1162424d3b094d2b425f9f701b6,LLaMEA: A Large Language Model Evolutionary Algorithm for Automatically Generating Metaheuristics,Niki van Stein · Thomas Bäck,IEEE Transactions on Evolutionary Computation,2024,122,FWD-07,https://www.semanticscholar.org/paper/8f9e7812aad3a1162424d3b094d2b425f9f701b6,473.43,185.08,1,Evolved Algorithm Design,5,6,12,5,1
c116dd5aac94385dcd8626e4f4991d99e9ce5451,Solving Formal Math Problems by Decomposition and Iterative Reflection,Yichi Zhou · Jianqiu Zhao · Yongxin Zhang · Bohan Wang · Siran Wang · Luoxin Chen · Jiahui Wang · Haowei Chen · Allan Jie · Xinbo Zhang · Haocheng Wang · L. Trung · Rong Ye · Phan Nhat Hoang · Huishuai Zhang · Peng Sun · Hang Li,arXiv.org,2025,38,FWD-07,https://www.semanticscholar.org/paper/c116dd5aac94385dcd8626e4f4991d99e9ce5451,83.95,577.82,0,Formal Theorem Proving,11,7,18,23,8
9494709653bb905d6e48ce21e9e5bbb77f5a9185,Automated Program Refinement: Guide and Verify Code Large Language Model with Refinement Calculus,Yufan Cai · Zhe Hou · David Sanán · Xiaokun Luan · Yun Lin · Jun Sun · Jin Song Dong,Proc. ACM Program. Lang.,2025,31,FWD-07,https://www.semanticscholar.org/paper/9494709653bb905d6e48ce21e9e5bbb77f5a9185,157.3,557.44,0,Formal Theorem Proving,5,6,4,5,1
e8cbe2279dcfa4a76642090a935deec9abff7e6e,Enchanting Program Specification Synthesis by Large Language Models using Static Analysis and Program Verification,Cheng Wen · Jialun Cao · Jie Su · Zhiwu Xu · Shengchao Qin · Mengda He · Haokun Li · S. Cheung · Cong Tian,International Conference on Computer Aided Verification,2024,108,FWD-07,https://www.semanticscholar.org/paper/e8cbe2279dcfa4a76642090a935deec9abff7e6e,134.88,540.15,0,Formal Theorem Proving,11,7,18,23,8
ba7fe3757a5343e73b7961b29fe5d65dbb0ef971,Solver-Informed RL: Grounding Large Language Models for Authentic Optimization Modeling,Yitian Chen · Jingfan Xia · Siyu Shao · Dongdong Ge · Yinyu Ye,Neural Information Processing Systems,2025,36,FWD-07,https://www.semanticscholar.org/paper/ba7fe3757a5343e73b7961b29fe5d65dbb0ef971,355.86,212.35,1,Evolved Algorithm Design,11,7,25,7,8
c5d5937c67c775b8d907d8b052caa1a4c14578e3,Can language models be used for real-world urban-delivery route optimization?,Yang Liu · Wu Fanyou · Zhiyuan Liu · Kai Wang · Feiyue Wang · Xiaobo Qu,Innovation (Cambridge (Mass.)),2023,160,FWD-07,https://www.semanticscholar.org/paper/c5d5937c67c775b8d907d8b052caa1a4c14578e3,381.29,190.82,1,Evolved Algorithm Design,6,8,19,14,1
66d6f51244bcf1c7a3dfcd88fb1ef7a57cc5749d,CAD-Llama: Leveraging Large Language Models for Computer-Aided Design Parametric 3D Model Generation,Jiahao Li · Weijian Ma · Xueyang Li · Yunzhong Lou · G. Zhou · Xiangdong Zhou,Computer Vision and Pattern Recognition,2025,73,FWD-07,https://www.semanticscholar.org/paper/66d6f51244bcf1c7a3dfcd88fb1ef7a57cc5749d,583.09,487.62,18,Materials Design Agents,6,8,19,14,1
2cb6f6c3c33448b3b08be22a2e7a7daad280d9d9,AI-driven multi-omics integration for multi-scale predictive modeling of genotype-environment-phenotype relationships,You Wu · Lei Xie,Computational and Structural Biotechnology Journal,2024,136,FWD-07,https://www.semanticscholar.org/paper/2cb6f6c3c33448b3b08be22a2e7a7daad280d9d9,911.81,578.39,13,Single-Cell Omics Models,6,8,20,24,9
7f65931fb6bbfca0496c919e83ed40e910b2dc5f,Towards multimodal foundation models in molecular cell biology,Haotian Cui · Alejandro Tejada-Lapuerta · Maria Brbić · Julio Saez‐Rodriguez · Simona Cristea · Hani Goodarzi · M. Lotfollahi · F. Theis · Bo Wang,Nature,2025,102,FWD-07,https://www.semanticscholar.org/paper/7f65931fb6bbfca0496c919e83ed40e910b2dc5f,917.44,558.52,13,Single-Cell Omics Models,6,8,34,24,9
593404e4df8cd9e256ac122ca42dd7992558015b,Zero-shot evaluation reveals limitations of single-cell foundation models,Kasia Z. Kedzierska · L. Crawford · A. Amini · Alex X. Lu,Genome Biology,2025,96,FWD-07,https://www.semanticscholar.org/paper/593404e4df8cd9e256ac122ca42dd7992558015b,943.35,581.18,13,Single-Cell Omics Models,6,8,20,24,9
7d281e18a7416dfd5e67809c21663244426f6554,A foundational large language model for edible plant genomes,Javier Mendoza-Revilla · Evan Trop · Liam Gonzalez · Maša Roller · Hugo Dalla-torre · B. P. de Almeida · Guillaume Richard · Jonathan Caton · Nicolás López Carranza · Marcin J. Skwark · Alexandre Laterre · Karim Beguir · Thomas Pierrot · Marie Lopez,bioRxiv,2024,82,FWD-07,https://www.semanticscholar.org/paper/7d281e18a7416dfd5e67809c21663244426f6554,887.45,602.37,15,Protein Language Models,6,8,34,24,9
fdb0acc2938c6d058d1bce9414dad649c869c25a,Scaling Large Language Models for Next-Generation Single-Cell Analysis,S. Rizvi · Daniel Levine · Aakash Patel · Shiyang Zhang · Eric Wang · Curtis Perry · Ivan Vrkic · Nicole Mayerli Constante · Zirui Fu · Sizhuang He · David Zhang · Cerise Tang · Zhuoyang Lyu · Rayyan Y Darji · Chang Li · Emily Sun · David Jeong · Lawrence Zhao · J. Kwan · David Braun · B. Hafler · Hattie Chung · R. M. Dhodapkar · Paul F. Jaeger · Bryan Perozzi · J. Ishizuka · Shekoofeh Azizi · D. van Dijk,bioRxiv,2025,47,FWD-07,https://www.semanticscholar.org/paper/fdb0acc2938c6d058d1bce9414dad649c869c25a,937.9,561.26,13,Single-Cell Omics Models,6,8,20,24,9
7691e9a5e27368f9a3a9fc18787069c206513ff2,Multimodal learning enables chat-based exploration of single-cell data.,Moritz Schaefer · Peter Peneder · Daniel Malzl · S. Lombardo · Mihaela Peycheva · Jake Burton · Anna H. Hakobyan · Varun Sharma · Thomas Krausgruber · Celine Sin · J. Menche · E. Tomazou · Christoph Bock,Nature Biotechnology,2025,33,FWD-07,https://www.semanticscholar.org/paper/7691e9a5e27368f9a3a9fc18787069c206513ff2,975.0,554.99,13,Single-Cell Omics Models,6,8,20,24,9
1243ccec1a27112bd37d1891b152ad68be8e4777,"WorldCoder, a Model-Based LLM Agent: Building World Models by Writing Code and Interacting with the Environment",Hao Tang · Darren Key · Kevin Ellis,Neural Information Processing Systems,2024,96,FWD-07,https://www.semanticscholar.org/paper/1243ccec1a27112bd37d1891b152ad68be8e4777,607.91,149.72,6,ML Engineering Agents,9,4,21,25,10
1332261d94c1de6e5e9d5b6191644b0fe53eaa42,Generative AI for Economic Research: Use Cases and Implications for Economists,Anton Korinek,Journal of Economic Literature,2023,196,FWD-07,https://www.semanticscholar.org/paper/1332261d94c1de6e5e9d5b6191644b0fe53eaa42,768.99,391.21,10,Research Ideation,7,0,22,11,4
dd78cb0e63d3821713db3b4a347984eb3c1c157e,Magentic-UI: Towards Human-in-the-loop Agentic Systems,Hussein Mozannar · Gagan Bansal · Cheng Tan · Adam Fourney · Victor C. Dibia · Jingya Chen · Jack Gerrits · Tyler Payne · Matheus Kunzler Maldaner · Madeleine Grunde-McLaughlin · Eric Zhu · Griffin Bassman · Jacob Alber · Peter Chang · Ricky Loynd · Friederike Niedtner · Ece Kamar · Maya Murad · Rafah Hosn · Saleema Amershi,arXiv.org,2025,40,FWD-07,https://www.semanticscholar.org/paper/dd78cb0e63d3821713db3b4a347984eb3c1c157e,727.41,240.48,8,Data Science Agents,4,2,23,26,1
b7845de8750bc1e92e37266d11ba27e93995eca5,Redefining Qualitative Analysis in the AI Era: Utilizing ChatGPT for Efficient Thematic Analysis,He Zhang · Chuhao Wu · Jingyi Xie · Yao Lyu · Jie Cai · John Millar Carroll,Comput. Hum. Behav. Artif. Humans,2023,170,FWD-07,https://www.semanticscholar.org/paper/b7845de8750bc1e92e37266d11ba27e93995eca5,451.82,754.61,2,Literature Screening,10,5,37,33,1
142e40cd1543700fb1a3b67e028375209fba6dd2,Artificial Intelligence Augmented Qualitative Analysis: The Way of the Future?,D. Hitch,Qualitative Health Research,2023,152,FWD-07,https://www.semanticscholar.org/paper/142e40cd1543700fb1a3b67e028375209fba6dd2,432.69,767.6,2,Literature Screening,10,5,24,27,11
73b1d82d551262b30459993aa78cdb381dce2d07,ChatGPT for Future Medical and Dental Research,Bader Fatani,Cureus,2023,103,FWD-07,https://www.semanticscholar.org/paper/73b1d82d551262b30459993aa78cdb381dce2d07,412.68,772.69,2,Literature Screening,10,5,24,27,11
67585f4cf864a45539d385b98a0b86f1958c3f25,A scoping review of ChatGPT's role in healthcare education and research.,Shefaly Shorey · C. Mattar · Travis Lanz-Brian Pereira · M. Choolani,Nurse Education Today,2024,82,FWD-07,https://www.semanticscholar.org/paper/67585f4cf864a45539d385b98a0b86f1958c3f25,427.1,787.48,2,Literature Screening,10,5,24,27,11
74053d520bc504a6b572e3e41b4284690b435d19,Potential Roles of Large Language Models in the Production of Systematic Reviews and Meta-Analyses,Xufei Luo · Fengxian Chen · Di Zhu · Ling Wang · Zijun Wang · Hui Liu · Meng Lyu · Ye Wang · Qi Wang · Yaolong Chen,Journal of Medical Internet Research,2024,67,FWD-07,https://www.semanticscholar.org/paper/74053d520bc504a6b572e3e41b4284690b435d19,442.68,826.12,2,Literature Screening,10,5,16,21,6
97c5f03b75dda1d29e7c1f72efd5b8f0b2a741e3,"ChatGPT in medicine: A cross-disciplinary systematic review of ChatGPT’s (artificial intelligence) role in research, clinical practice, education, and patient interaction",Afia Fatima · M. A. Shafique · Khadija Alam · T. K. Fadlalla Ahmed · M. Mustafa,Medicine,2024,63,FWD-07,https://www.semanticscholar.org/paper/97c5f03b75dda1d29e7c1f72efd5b8f0b2a741e3,458.08,794.95,2,Literature Screening,10,5,24,27,11
ed0caf27d3dcee024b81323a04c4f2185da011c2,OptMATH: A Scalable Bidirectional Data Synthesis Framework for Optimization Modeling,Hongliang Lu · Zhonglin Xie · Yaoyu Wu · Can Ren · Yuxuan Chen · Zaiwen Wen,International Conference on Machine Learning,2025,42,FWD-07,https://www.semanticscholar.org/paper/ed0caf27d3dcee024b81323a04c4f2185da011c2,335.97,206.83,1,Evolved Algorithm Design,11,7,25,7,8
46b105f364292455106f7f68a8128debd84eebe1,Generating dermatopathology reports from gigapixel whole slide images with HistoGPT,M. Tran · P. Schmidle · R. Guo · S. Wagner · V. Koch · V. Lupperger · Brenna Novotny · Dennis H. Murphree · H. Hardway · Marina D’Amato · Judith Lefkes · D. Geijs · A. Feuchtinger · A. Böhner · R. Kaczmarczyk · T. Biedermann · Avital L. Amir · A. Mooyaart · Francesco Ciompi · G. Litjens · Chen Wang · N. Comfere · K. Eyerich · S. A. Braun · Carsten Marr · T. Peng,Nature Communications,2025,40,FWD-07,https://www.semanticscholar.org/paper/46b105f364292455106f7f68a8128debd84eebe1,735.57,822.1,4,Clinical Decision Agents,6,4,26,8,12
4196fce22da7bbd06745477b85dff953bd7914f6,MedEyes: Learning Dynamic Visual Focus for Medical Progressive Diagnosis,Chunzheng Zhu · Yangfang Lin · Sheng Chen · Yijun Wang · Jianxin Lin,AAAI Conference on Artificial Intelligence,2025,32,FWD-07,https://www.semanticscholar.org/paper/4196fce22da7bbd06745477b85dff953bd7914f6,753.14,839.53,4,Clinical Decision Agents,6,4,26,8,12
e6f62fc4398f514654722d89fc41d219f07b10af,SurgVLM: A Large Vision-Language Model and Systematic Evaluation Benchmark for Surgical Intelligence,Zhitao Zeng · Zhu Zhuo · Xiaojun Jia · Erli Zhang · Junde Wu · Jiaan Zhang · Yuxuan Wang · Chang Han Low · Jian Jiang · Zilong Zheng · Xiaochun Cao · Yutong Ban · Q. Dou · Yang Liu · Yueming Jin,arXiv.org,2025,31,FWD-07,https://www.semanticscholar.org/paper/e6f62fc4398f514654722d89fc41d219f07b10af,793.01,850.17,4,Clinical Decision Agents,6,4,26,8,12
7e159c96a3b6d87625fa123f108f336312e99121,PhysReason: A Comprehensive Benchmark towards Physics-Based Reasoning,Xinyu Zhang · Yuxuan Dong · Yanrui Wu · Jiaxin Huang · Chengyou Jia · Basura Fernando · Mike Zheng Shou · Lingling Zhang · Jun Liu,Annual Meeting of the Association for Computational Linguistics,2025,64,FWD-07,https://www.semanticscholar.org/paper/7e159c96a3b6d87625fa123f108f336312e99121,561.17,353.12,7,Equation Discovery,8,1,15,15,4
3b6cc9be288d79052e0fdc8309ee27d80c8b71aa,Next-generation agentic AI for transforming healthcare,Nalan Karunanayake,Informatics and Health,2025,130,FWD-07,https://www.semanticscholar.org/paper/3b6cc9be288d79052e0fdc8309ee27d80c8b71aa,811.03,540.08,12,Biomedical Lab Agents,6,4,27,8,13
3cb337f26b504d3d76374ae5011584f155bf28e9,AI–Human Hybrids for Marketing Research: Leveraging Large Language Models (LLMs) as Collaborators,Neeraj Arora · Ishita Chakraborty · Yohei Nishimura,Journal of Marketing,2024,117,FWD-07,https://www.semanticscholar.org/paper/3cb337f26b504d3d76374ae5011584f155bf28e9,480.08,746.71,2,Literature Screening,10,4,37,33,13
55f83b1cfba60639ead5273e074933ef69b6007b,PubMed and beyond: biomedical literature search in the age of artificial intelligence,Qiao Jin · Robert Leaman · Zhiyong Lu,EBioMedicine,2023,105,FWD-07,https://www.semanticscholar.org/paper/55f83b1cfba60639ead5273e074933ef69b6007b,478.15,842.9,2,Literature Screening,10,5,28,28,6
9d0fe34789dcef68dda8212dfa2a20daae8dd146,PubTator 3.0: an AI-powered literature resource for unlocking biomedical knowledge.,Chih-Hsuan Wei · Alexis Allot · Po-Ting Lai · Robert Leaman · Shubo Tian · Ling Luo · Qiao Jin · Zhizheng Wang · Qingyu Chen · Zhiyong Lu,Nucleic Acids Research,2024,68,FWD-07,https://www.semanticscholar.org/paper/9d0fe34789dcef68dda8212dfa2a20daae8dd146,498.04,858.93,2,Literature Screening,10,5,28,28,6
31d1c7055635090186b1d667055c990b8b6d828b,QoQ-Med: Building Multimodal Clinical Foundation Models with Domain-Aware GRPO Training,Wei Dai · Peilin Chen · C. Ekbote · Paul Pu Liang,arXiv.org,2025,38,FWD-07,https://www.semanticscholar.org/paper/31d1c7055635090186b1d667055c990b8b6d828b,779.03,865.37,4,Clinical Decision Agents,6,4,27,8,13
eca8ea2ed71ea0a2851881a748b0fd9a8540a692,Artificial intelligence for literature reviews: opportunities and challenges,Francisco Bolanos · Angelo Salatino · Francesco Osborne · Enrico Motta,Artificial Intelligence Review,2024,216,FWD-07,https://www.semanticscholar.org/paper/eca8ea2ed71ea0a2851881a748b0fd9a8540a692,466.54,882.93,2,Literature Screening,10,5,22,21,6
